intensidad_media,mediana,desviacion_std,varianza,asimetria,curtosis,p10,p90,rango,homogeneidad,energia,contraste,correlacion,entropia,lbp_entropia,lbp_energia,area,circularidad,compacidad,solidez,excentricidad,extension,Clase
0.28112346201034105,0.25846655832809406,0.15727364288089057,0.0247353146825986,0.7139191111332934,3.3639446048901713,0.09637590725288991,0.4978012883797284,0.40142533749214104,0.9629124908718163,0.28567415817748887,0.15714639988325765,0.9702915953449768,7.219602429249354,2.6483859607124374,0.19533453490000516,37134,0.7784111650166415,1.2967400181886417,0.9363236069320964,0.770349196261157,0.640815213901726,3
0.22935911421139538,0.20302129528852658,0.1408539020711948,0.01987968156359758,1.1384290158794428,4.6676061816346675,0.07032469593846201,0.42412530643003854,0.35380054203773853,0.9686191974335976,0.3021371883009812,0.1327920785460152,0.9785398628179499,6.958228915994218,2.808587075182147,0.16676302991060596,51226,0.6411938176541095,1.560153635806847,0.8273571556418988,0.8324909483901004,0.6498260221597996,3
0.3223146635032478,0.3464220159319594,0.17594820346465267,0.03262762314570225,0.13140032833905185,3.358454467178407,0.060793568541982146,0.5266527125735287,0.4658591640315466,0.955726204684078,0.24126070790871723,0.17417506696384522,0.9645565757728358,7.092636713233101,2.786756935813049,0.17288140856210998,23974,0.9406160784045506,1.0642281680580654,0.9886738965189937,0.6689093921817886,0.708146369270674,3
0.21700219549751637,0.20614859796393076,0.11780134561768708,0.014518157206514568,1.3036065287050629,6.784725513432225,0.07738187353158839,0.3615932662140602,0.2842113782699196,0.9682247441323425,0.3638476933650171,0.16545063199170942,0.9690704406377323,6.70390948814191,2.7328767098702973,0.17777833707055612,47997,0.7857807056187271,1.2837674271137776,0.9531273139750308,0.7180220266129176,0.7476390095251321,3
0.22935066034969148,0.2216479448627939,0.1079840009380005,0.011662783835798184,1.0607283867271458,6.183901356944491,0.10636992614561513,0.35925447216631,0.2528845626548741,0.9543045933601663,0.2955994744536927,0.22072774389596034,0.9622185773032939,6.690194837262822,2.7495169038828875,0.1797912929483756,22060,0.8734627258313478,1.1475772349606441,0.9767396431073626,0.7563169828135952,0.686230764292781,3
0.23478585908688865,0.23281562809845982,0.12206974919140985,0.015367571027120466,0.5806451850401652,3.8711035073232076,0.07833603776553472,0.3921128586396905,0.3137768286865136,0.9726543218678547,0.3120823292994234,0.12658548189172944,0.9795373374321008,6.851975719436156,2.721356665673655,0.18475029126914863,52988,0.5522312121882159,1.8281978273195936,0.8800267279951821,0.7179863372102203,0.6111405212257095,3
0.2390386004524529,0.22736109213059977,0.13922424752884882,0.020563562429120434,0.8441736125978592,4.779943948640289,0.07377815379067598,0.4166040100890654,0.3428258497845096,0.9549564716541489,0.27841297103917984,0.20928135513350926,0.9634046289498692,6.933267787207215,2.7240084022371267,0.18354625586809756,22039,0.8756103479606703,1.1425528437354016,0.9719779387435918,0.7482774305713588,0.698881759916604,3
0.20961763146987789,0.18824177765368352,0.13487839586316677,0.018970491448724223,1.168742646575535,5.762518300239366,0.055389390851733514,0.38653297694892175,0.3311435980204648,0.9739344803943346,0.40790139236023404,0.11971079164397963,0.9754570224306887,6.6542465814775476,2.68180727966744,0.19035003632143616,64683,0.7983329575782412,1.3079687232443253,0.957635361889644,0.6702790704515224,0.7538585193204861,3
0.28944995526939127,0.27551147744978777,0.15529828708493498,0.02421148202175702,0.3961801961731226,2.623925692574895,0.09626032301294894,0.505245197068738,0.4089847898960913,0.9738015629170541,0.3224518524297216,0.10226852581891709,0.9825661365372436,7.2361086053273596,2.747645585779453,0.18027116961214623,40999,0.7076461161883671,1.4146352737729093,0.9173362424279752,0.88236753664432,0.5350916418739359,3
0.36270314249493013,0.35517325383951476,0.14257927506153895,0.020812065462554187,0.3235865743986066,3.0966629348016212,0.17554636118361328,0.5515781128650928,0.3760318262899383,0.9712628930695533,0.30172101674916213,0.11340038296596028,0.9764418727225255,7.153981425208154,2.727082092028599,0.1836967607032762,42932,0.64800385412016,1.5535583403020718,0.8861515106782419,0.8241201094694582,0.6145512105029853,3
0.24164288622408686,0.22359124193893398,0.13902614916696174,0.019506606231249037,0.9358892320353402,4.552442067499012,0.07334426068518463,0.42343424063845647,0.3500898748907931,0.9654576528492639,0.294042368173924,0.1510082079844805,0.9732050572035639,6.961783566749104,2.7756514201966596,0.17286568201458183,47960,0.6606647851720361,1.5136390208660668,0.8751246501693289,0.7818710820225033,0.6944030496480595,3
0.30294897432577234,0.291237839120395,0.15710781359905723,0.02468413307945628,0.308705643919846,2.4395113693580552,0.10072550370508881,0.520835071713742,0.42010953571084136,0.9731399822758129,0.30703572220756004,0.10735543637263022,0.9810177220567341,7.276479765018149,2.7306790738858266,0.18304833021412364,41509,0.6752393356293153,1.4862635381179798,0.9039756990246858,0.8711493313540247,0.552363886837141,3
0.16892234402369932,0.1461877211140671,0.12603058986142074,0.017532758123213813,1.0346299434715893,4.9586222123981045,0.02761693213191723,0.34302395380352313,0.3154070024685117,0.9835189884261114,0.38795256553595714,0.10136453448950808,0.9844929772932841,6.393990513266211,2.6983596452369927,0.18026484322738204,115167,0.614627052662153,1.6480322000235108,0.8918888362083132,0.7645467477720885,0.6115525331156967,3
0.21939658367614867,0.21001355569834398,0.11673267383730969,0.013840080872269154,0.7271645521460613,4.040066883106026,0.07693832902864618,0.37325538002498954,0.29631705803460473,0.9717805756961196,0.3167336928041306,0.12927872527183487,0.9796718632869929,6.790546962063855,2.7413469433111044,0.18140388559551363,53552,0.5826883452417696,1.7913635543516266,0.8852006653870969,0.6897551332480777,0.6104154620145381,3
0.263921069566594,0.24759906629330564,0.17763995380625844,0.031572130751025676,0.41425766063211406,2.329056635896521,0.04386143259863129,0.502175176225963,0.4583137039436639,0.958755277544381,0.2587566970434666,0.18362001022475222,0.9666239888690197,7.237421028062189,2.691838871095009,0.18862710680451328,22813,0.8553877136894127,1.1690768250514558,0.9651688535189039,0.7704774137508252,0.6936183565359669,3
0.3391634941950078,0.33410960840813336,0.19011747355838884,0.03791331791461952,0.21455175882328256,2.4452884371855985,0.07347033324231127,0.6020654915220721,0.5285951802763305,0.9769746447882026,0.2614268236633546,0.08838815276016805,0.9830694284174457,7.454944644856082,2.733356681812292,0.1784545525377261,175673,0.5831311896786288,1.731879873833137,0.8941149797097646,0.7647159533535971,0.6447123712752961,3
0.28120851963572485,0.28400370817469356,0.12176980732532203,0.01490659397574676,0.17248164280482162,2.753242857870055,0.11299185129875725,0.43777016460054474,0.3247783118986848,0.9727683353551232,0.3133215250348363,0.12623720196996274,0.9779865317917977,6.946822879642775,2.770771572337582,0.1774352533231985,69036,0.49629600546477726,2.0191778321240195,0.8538729891499389,0.8149897017073667,0.5886905196080802,3
0.3070443517356411,0.30770644742625664,0.17138250472048397,0.02997439208689455,0.3691226527925785,2.926143352839067,0.07543463264497721,0.5261941056250179,0.450759481200781,0.9525133148659722,0.24241068169627222,0.20389858690210788,0.9558749519574165,7.19499412305035,2.66551182523302,0.19238960998012541,25576,0.9197914517319106,1.088541144272524,0.9755615310157493,0.561111836160294,0.75050392084618,3
0.2746667927642995,0.2759064079462147,0.12011673639514993,0.014430330717200578,0.22274518874117272,2.9069232556935773,0.11049140381986373,0.4299569156178481,0.319465512458999,0.9731094325637452,0.3203442723524413,0.12601312105085194,0.9779550313416125,6.912026367083411,2.7683670949686863,0.1777810196930051,68045,0.5066338059072042,2.0000520898184955,0.85791243757442,0.8116380101575952,0.5958244192655469,3
0.2648789729935811,0.2442640380248585,0.14497225066127134,0.021083140626637697,0.8188418480338288,3.747889412477038,0.09688129477597827,0.46347778333476614,0.36659648855878785,0.9496295451734452,0.2594304042100108,0.22991732917920502,0.9520816978790021,7.040726911401239,2.593007051811147,0.2031241439687017,24903,0.8940419159309693,1.1185208339609725,0.9705810542366955,0.5718229936637137,0.767577790115531,3
0.21688058141684396,0.1943934360229234,0.12983307228519816,0.017258972730370664,1.3133217172288416,5.770410159320428,0.07219844937936543,0.3919298562180114,0.3197313787775653,0.9698799080491026,0.3361367131791125,0.14083049640381393,0.9762856957439231,6.82487343841628,2.788467632332899,0.16908478594942694,51031,0.7032681215614758,1.4452424329862943,0.8676470022693614,0.8017769850899468,0.678959606447675,3
0.47432945143126354,0.47985584569798656,0.10732308775843409,0.011949372924596226,-0.2587067706247381,3.441773783195795,0.33713367530085186,0.6018860425992837,0.26475243536897697,0.9444032227931112,0.26875940405108834,0.19768944378774542,0.9342421364002704,6.730663986069526,2.7861576194506927,0.17366514791840304,17176,0.9402742856569839,1.0640816834808478,0.98790055908755,0.673641719554234,0.74557898378869,3
0.34611144333360705,0.3614726592320863,0.16438323123715814,0.02873118722734072,-0.055025417226168966,2.388133851139578,0.10331501433050508,0.5477273027557784,0.44441231497200245,0.973262290751235,0.30109689283076957,0.11525215976751314,0.9778416336627533,7.272910932259366,2.7443951918612304,0.18152226188975,63581,0.5568795217619443,1.8176632448861094,0.8562435486165896,0.850951266506226,0.5640995146237517,3
0.20870904438176976,0.18912217597521522,0.12206273146467178,0.015328240201722618,1.3970839270837712,6.401168631402556,0.07287824039457161,0.3689292832081657,0.29605102594660426,0.9703475971630482,0.3542795918261403,0.1476859628394453,0.974484958326143,6.731913230712847,2.7803674016562696,0.17001652609780554,50366,0.7391143055663313,1.3766150070397305,0.8948428406616615,0.7873914030225222,0.7028931322990701,3
0.2550794583924849,0.23120891133021013,0.16725046210880556,0.027992130095193267,0.8220850863192999,3.824095460273351,0.053811143473286895,0.4804392398570238,0.42662808931770024,0.9689752419478145,0.3098059552172987,0.12070145172636346,0.9780057815779646,7.192409396395918,2.7272672402565177,0.18164534225259513,45117,0.6496949743217905,1.5397752633359412,0.9271341952694584,0.7826966215268052,0.6009647646748206,3
0.2960164450735433,0.292225162066508,0.11956497107716267,0.01432919619188924,0.6126917748956388,4.488527245021093,0.14353818997637044,0.44528228057889196,0.3017440846755543,0.9662202792870582,0.35061375497614455,0.16750842217020256,0.9653752508173117,6.851407813373362,2.699709464357353,0.1881480768379885,31993,0.5849170221038833,1.8262148656598924,0.8365099811016842,0.8163491697551319,0.5527591937695615,3
0.4618097036891169,0.46397974214497867,0.09436002906125208,0.008921793474138922,-0.010271905445242147,3.4925946814293436,0.3421619845324111,0.5768009661188813,0.2346390751182041,0.9447593980574435,0.2761355856878996,0.204472195125697,0.9331506212294773,6.589338987063687,2.79143562058481,0.17250888825613706,17198,0.9226229478298251,1.0839763772083522,0.9863113627664739,0.72277644737498,0.736905141547896,3
0.259098578910268,0.23605404568226662,0.16279026408377323,0.026542273443509738,0.6486449531727528,3.0669633475221474,0.06457008226784941,0.4876992821335675,0.42312916531388656,0.9753454018667638,0.3309253517444391,0.09474961174809016,0.9847737064398527,7.2041371692308624,2.7609864615926267,0.17735885612521127,42291,0.6779291976807068,1.4781278881253077,0.9181086530558721,0.9015063478891651,0.521725153027644,3
0.27959277224267254,0.2527566780517049,0.15700158550680282,0.024649727388631065,0.8887157677151343,3.8334247283712073,0.10113415456784944,0.4939946934398012,0.39286051707755726,0.9577086261484088,0.2699527558172969,0.18280426648602033,0.9643519550812659,7.197821823100152,2.604178518115937,0.20202810242249375,35376,0.8147734494486648,1.2358089702623258,0.946424019049017,0.7142943842465853,0.6948186147916429,3
0.2686945015114867,0.2462338951562222,0.15618389226243884,0.024508262072449757,0.7289793698377764,3.2611414340022664,0.08498151594478794,0.48445066671742987,0.3994691428982322,0.9511615439314896,0.2571680292810395,0.22802146595469686,0.9523625892886409,7.178050281820557,2.5950226254567794,0.2039575841012296,25404,0.8853084901559398,1.1298781761110277,0.9638277512717411,0.5546812683976862,0.7619902593966575,3
0.3495672042468888,0.34371959218984555,0.20346323409210004,0.04156007046510882,0.18598774981789362,2.1491354550521238,0.07173374331016551,0.6332360396616199,0.5615023169454416,0.9773171077398002,0.24603520793628114,0.0920982338416634,0.9818576799029435,7.569762517545694,2.7349559243696175,0.17850730891508726,158158,0.6696316530509129,1.5040330597389306,0.9122708507533688,0.733626936162073,0.6568562919399467,3
0.2701201261023965,0.24604872609198689,0.15097481275254113,0.022793941993298285,0.8100934093120477,3.503553458912467,0.09541454906137303,0.4803250885655821,0.38491053950420906,0.9493455371630114,0.25674557658447766,0.23840948975927898,0.9490057698411374,7.163347736632848,2.5711619301449984,0.20772260338207973,26161,0.8919913379703251,1.121129163226076,0.9633950293713911,0.5043557946937198,0.7782763951810866,3
0.2571041365142943,0.233328903878391,0.1631800130228344,0.026670525414340392,0.6727765507408734,3.1221768811478987,0.06285735339086897,0.48626442508837364,0.42340704152117103,0.9754547338927264,0.3318624929799719,0.09412407334979796,0.9849214845078683,7.199268027593828,2.762466167491885,0.17706169563992885,42404,0.6760915381275453,1.4822341179384773,0.9183633362069834,0.9024656787333395,0.5213743956093813,3
0.18623850649522933,0.1709861330690719,0.08768600930140934,0.007746153222082119,1.3196873563644271,6.661556807482527,0.0906328454488824,0.29958747877111946,0.2089546414865558,0.9735175253049289,0.4528015528884551,0.1694788299277213,0.9688083469568911,6.267853043678876,2.6575643432191938,0.19074459882582287,40116,0.9404497465349262,1.0648367651543436,0.9843366030102031,0.6313053634559067,0.7477406536231267,3
0.1753911832065578,0.1675264029386668,0.10119374056392655,0.010262712707953535,0.8879162724608695,4.878155314984598,0.048289649291814896,0.3073493864368948,0.25905979504578736,0.9701708891147702,0.40868847687871984,0.155941549245478,0.9710527195292297,6.526271578067976,2.6889656816391865,0.1868884147019215,54348,0.8452402530380536,1.2477293415165651,0.9643022452192749,0.6536822344141588,0.744569387008951,3
0.15326816021161907,0.12497393898922962,0.12048665289952319,0.014930839657267152,1.4881351719286284,6.726813702891749,0.030621105456526305,0.3158795442668951,0.2852584557960179,0.9795812025986927,0.4688046955266533,0.11272119918730697,0.9770984967273842,6.339856287680509,2.6864603593892835,0.18902799773213144,64062,0.8797114821037105,1.1634465932077653,0.9720773995244909,0.6284734411399271,0.7846774839994012,3
0.24718809233069947,0.23825161381008175,0.1333652686836668,0.01865448711339262,0.9850259137522296,5.562035712632371,0.08048861614872153,0.413372353845155,0.33288369687655583,0.9647142071017643,0.32709471720980166,0.1668685733317093,0.9678886071945746,6.91496264274427,2.7025354851488217,0.18375537111274942,47160,0.7431956980453606,1.361505047698156,0.9455679001772649,0.6803325410679684,0.7339044275223269,3
0.3080076654627919,0.30833700371852757,0.15950993582532527,0.025469505611951885,0.10683092595179566,2.339460411518885,0.09166815914905624,0.5192602144863316,0.4275920522954035,0.9714698711761725,0.2665387837471417,0.13297389903509943,0.973701368593615,7.234828551557698,2.667342836300723,0.19420603508304798,51711,0.7436494643361907,1.3788851805531475,0.9468385817199361,0.7853924545423092,0.698173073936034,3
